id,name,search_name,aliases,nationality,position,position_group,birth_year,active_from,active_to,is_retired,clubs,main_clubs,national_team,image_url,difficulty,popularity_score,source,source_id
jonas_martin_1990,Jonas Martin,jonas martin j martin martin,"[""J. Martin"",""Jonas Martin"",""Martin""]",France,"CM,CAM",Midfield,1990,,,false,[],[],France,,Medium,1410,fifa_players_csv,jonas_martin_1990
karol_linetty_1995,Karol Linetty,karol linetty k linetty linetty,"[""K. Linetty"",""Karol Linetty"",""Linetty""]",Poland,CM,Midfield,1995,,,false,[],[],Poland,,Medium,1410,fifa_players_csv,karol_linetty_1995
lukas_reiff_lerager_1993,Lukas Reiff Lerager,lukas reiff lerager l lerager lerager,"[""L. Lerager"",""Lukas Reiff Lerager"",""Lerager""]",Denmark,"CM,CDM",Midfield,1993,,,false,[],[],Denmark,,Medium,1410,fifa_players_csv,lukas_reiff_lerager_1993
marc_albrighton_1989,Marc Albrighton,marc albrighton m albrighton albrighton,"[""M. Albrighton"",""Marc Albrighton"",""Albrighton""]",England,"RM,LM",Midfield,1989,,,false,[],[],England,,Medium,1410,fifa_players_csv,marc_albrighton_1989
robin_quaison_1993,Robin Quaison,robin quaison r quaison quaison,"[""R. Quaison"",""Robin Quaison"",""Quaison""]",Sweden,"CF,ST,LW",Attack,1993,,,false,[],[],Sweden,,Medium,1410,fifa_players_csv,robin_quaison_1993
alexander_szymanowski_1988,Alexander Szymanowski,alexander szymanowski a szymanowski szymanowski,"[""A. Szymanowski"",""Alexander Szymanowski"",""Szymanowski""]",Argentina,"LM,CM,LW",Midfield,1988,,,false,[],[],Argentina,,Medium,1409,fifa_players_csv,alexander_szymanowski_1988
benjamin_henrichs_1997,Benjamin Henrichs,benjamin henrichs b henrichs henrichs,"[""B. Henrichs"",""Benjamin Henrichs"",""Henrichs""]",Germany,"RB,LB,RM",Defence,1997,,,false,[],[],Germany,,Medium,1409,fifa_players_csv,benjamin_henrichs_1997
craig_cathcart_1989,Craig Cathcart,craig cathcart c cathcart cathcart,"[""C. Cathcart"",""Craig Cathcart"",""Cathcart""]",Northern Ireland,"CB,RB",Defence,1989,,,false,[],[],Northern Ireland,,Medium,1409,fifa_players_csv,craig_cathcart_1989
diego_mario_buonanotte_rende_1988,Diego Mario Buonanotte Rende,diego mario buonanotte rende d buonanotte rende,"[""D. Buonanotte"",""Diego Mario Buonanotte Rende"",""Rende""]",Argentina,CAM,Midfield,1988,,,false,[],[],Argentina,,Medium,1409,fifa_players_csv,diego_mario_buonanotte_rende_1988
fabian_johnson_1987,Fabian Johnson,fabian johnson f johnson johnson,"[""F. Johnson"",""Fabian Johnson"",""Johnson""]",United States,"LM,RB",Midfield,1987,,,false,[],[],United States,,Medium,1409,fifa_players_csv,fabian_johnson_1987
federico_mancuello_1989,Federico Mancuello,federico mancuello f mancuello mancuello,"[""F. Mancuello"",""Federico Mancuello"",""Mancuello""]",Argentina,"CAM,CM,LM",Midfield,1989,,,false,[],[],Argentina,,Medium,1409,fifa_players_csv,federico_mancuello_1989
jack_cork_1989,Jack Cork,jack cork j cork cork,"[""J. Cork"",""Jack Cork"",""Cork""]",England,CM,Midfield,1989,,,false,[],[],England,,Medium,1409,fifa_players_csv,jack_cork_1989
junior_alonso_1993,Junior Alonso,junior alonso j alonso alonso,"[""J. Alonso"",""Junior Alonso"",""Alonso""]",Paraguay,"CB,LB",Defence,1993,,,false,[],[],Boca Juniors,,Medium,1409,fifa_players_csv,junior_alonso_1993
mehdi_carcela_gonzalez_1989,Mehdi Carcela-González,mehdi carcela gonzalez m carcela gonzalez carcela gonzalez,"[""M. Carcela-González"",""Mehdi Carcela-González"",""Carcela-González""]",Morocco,"CAM,RM,LM",Midfield,1989,,,false,[],[],Morocco,,Medium,1409,fifa_players_csv,mehdi_carcela_gonzalez_1989
nicolai_muller_1987,Nicolai Müller,nicolai muller n muller muller,"[""N. Müller"",""Nicolai Müller"",""Müller""]",Germany,"RM,LM",Midfield,1987,,,false,[],[],Germany,,Medium,1409,fifa_players_csv,nicolai_muller_1987
renzo_saravia_1993,Renzo Saravia,renzo saravia r saravia saravia,"[""R. Saravia"",""Renzo Saravia"",""Saravia""]",Argentina,RB,Defence,1993,,,false,[],[],Racing Club,,Medium,1409,fifa_players_csv,renzo_saravia_1993
simon_terodde_1988,Simon Terodde,simon terodde s terodde terodde,"[""S. Terodde"",""Simon Terodde"",""Terodde""]",Germany,ST,Attack,1988,,,false,[],[],Germany,,Medium,1409,fifa_players_csv,simon_terodde_1988
vadis_odjidja_ofoe_1989,Vadis Odjidja-Ofoe,vadis odjidja ofoe v odjidja ofoe odjidja ofoe,"[""V. Odjidja-Ofoe"",""Vadis Odjidja-Ofoe"",""Odjidja-Ofoe""]",Belgium,"CM,CDM,CAM",Midfield,1989,,,false,[],[],Belgium,,Medium,1409,fifa_players_csv,vadis_odjidja_ofoe_1989
valentino_lazaro_1996,Valentino Lazaro,valentino lazaro v lazaro lazaro,"[""V. Lazaro"",""Valentino Lazaro"",""Lazaro""]",Austria,"RB,RM,CAM,LM",Defence,1996,,,false,[],[],Austria,,Medium,1409,fifa_players_csv,valentino_lazaro_1996
vincent_koziello_1995,Vincent Koziello,vincent koziello v koziello koziello,"[""V. Koziello"",""Vincent Koziello"",""Koziello""]",France,"CM,CDM",Midfield,1995,,,false,[],[],France,,Medium,1409,fifa_players_csv,vincent_koziello_1995
yannick_gerhardt_1994,Yannick Gerhardt,yannick gerhardt y gerhardt gerhardt,"[""Y. Gerhardt"",""Yannick Gerhardt"",""Gerhardt""]",Germany,"CM,LB,LM",Midfield,1994,,,false,[],[],Germany,,Medium,1409,fifa_players_csv,yannick_gerhardt_1994
clement_lenglet_1995,Clément Lenglet,clement lenglet c lenglet lenglet,"[""C. Lenglet"",""Clément Lenglet"",""Lenglet""]",France,CB,Defence,1995,,,false,[],[],France,,Medium,1408,fifa_players_csv,clement_lenglet_1995
kaan_ayhan_1994,Kaan Ayhan,kaan ayhan k ayhan ayhan,"[""K. Ayhan"",""Kaan Ayhan"",""Ayhan""]",Turkey,"CB,CDM",Defence,1994,,,false,[],[],Turkey,,Medium,1408,fifa_players_csv,kaan_ayhan_1994
lorenzo_tonelli_1990,Lorenzo Tonelli,lorenzo tonelli l tonelli tonelli,"[""L. Tonelli"",""Lorenzo Tonelli"",""Tonelli""]",Italy,CB,Defence,1990,,,false,[],[],Italy,,Medium,1408,fifa_players_csv,lorenzo_tonelli_1990
m_baye_babacar_niang_1994,M'Baye Babacar Niang,m baye babacar niang m niang niang,"[""M. Niang"",""M'Baye Babacar Niang"",""Niang""]",Senegal,"LW,ST",Attack,1994,,,false,[],[],Senegal,,Medium,1408,fifa_players_csv,m_baye_babacar_niang_1994
martin_montoya_torralbo_1991,Martín Montoya Torralbo,martin montoya torralbo montoya torralbo,"[""Montoya"",""Martín Montoya Torralbo"",""Torralbo""]",Spain,RB,Defence,1991,,,false,[],[],Spain,,Medium,1408,fifa_players_csv,martin_montoya_torralbo_1991
thomas_partey_1993,Thomas Partey,thomas partey t partey partey,"[""T. Partey"",""Thomas Partey"",""Partey""]",Ghana,"CDM,CM,RM,RB",Midfield,1993,,,false,[],[],Ghana,,Medium,1408,fifa_players_csv,thomas_partey_1993
tin_jedvaj_1995,Tin Jedvaj,tin jedvaj t jedvaj jedvaj,"[""T. Jedvaj"",""Tin Jedvaj"",""Jedvaj""]",Croatia,"CB,RB,LB",Defence,1995,,,false,[],[],Croatia,,Medium,1408,fifa_players_csv,tin_jedvaj_1995
tobias_strobl_1990,Tobias Strobl,tobias strobl t strobl strobl,"[""T. Strobl"",""Tobias Strobl"",""Strobl""]",Germany,"CDM,CB",Midfield,1990,,,false,[],[],Germany,,Medium,1408,fifa_players_csv,tobias_strobl_1990
bacary_sagna_1983,Bacary Sagna,bacary sagna b sagna sagna,"[""B. Sagna"",""Bacary Sagna"",""Sagna""]",France,"RB,CB",Defence,1983,,,false,[],[],France,,Medium,1407,fifa_players_csv,bacary_sagna_1983
bibras_natcho_1988,Bibras Natcho,bibras natcho b natcho natcho,"[""B. Natcho"",""Bibras Natcho"",""Natcho""]",Israel,"CM,CDM",Midfield,1988,,,false,[],[],Israel,,Medium,1407,fifa_players_csv,bibras_natcho_1988
cristian_daniel_ansaldi_1986,Cristian Daniel Ansaldi,cristian daniel ansaldi c ansaldi ansaldi,"[""C. Ansaldi"",""Cristian Daniel Ansaldi"",""Ansaldi""]",Argentina,"LM,LB",Midfield,1986,,,false,[],[],Argentina,,Medium,1407,fifa_players_csv,cristian_daniel_ansaldi_1986
dennis_praet_1994,Dennis Praet,dennis praet d praet praet,"[""D. Praet"",""Dennis Praet"",""Praet""]",Belgium,"CM,CAM",Midfield,1994,,,false,[],[],Belgium,,Medium,1407,fifa_players_csv,dennis_praet_1994
eljero_elia_1987,Eljero Elia,eljero elia e elia elia,"[""E. Elia"",""Eljero Elia"",""Elia""]",Netherlands,"LM,LW",Midfield,1987,,,false,[],[],Netherlands,,Medium,1407,fifa_players_csv,eljero_elia_1987
joao_alves_de_assis_silva_1987,João Alves de Assis Silva,joao alves de assis silva jo silva,"[""Jô"",""João Alves de Assis Silva"",""Silva""]",Brazil,ST,Attack,1987,,,false,[],[],Brazil,,Medium,1407,fifa_players_csv,joao_alves_de_assis_silva_1987
jonathan_de_guzman_1987,Jonathan  de Guzmán,jonathan de guzman j de guzman guzman,"[""J. De Guzmán"",""Jonathan de Guzmán"",""Guzmán""]",Netherlands,"CM,CDM,CAM",Midfield,1987,,,false,[],[],Netherlands,,Medium,1407,fifa_players_csv,jonathan_de_guzman_1987
martin_harnik_1987,Martin Harnik,martin harnik m harnik harnik,"[""M. Harnik"",""Martin Harnik"",""Harnik""]",Austria,"ST,RM",Attack,1987,,,false,[],[],Austria,,Medium,1407,fifa_players_csv,martin_harnik_1987
mauro_matias_zarate_1987,Mauro Matías Zárate,mauro matias zarate m zarate zarate,"[""M. Zárate"",""Mauro Matías Zárate"",""Zárate""]",Argentina,"ST,CF,CAM,LM",Attack,1987,,,false,[],[],Argentina,,Medium,1407,fifa_players_csv,mauro_matias_zarate_1987
stuart_armstrong_1992,Stuart Armstrong,stuart armstrong s armstrong armstrong,"[""S. Armstrong"",""Stuart Armstrong"",""Armstrong""]",Scotland,"CAM,CDM,CM",Midfield,1992,,,false,[],[],Scotland,,Medium,1407,fifa_players_csv,stuart_armstrong_1992
thomas_strakosha_1995,Thomas Strakosha,thomas strakosha t strakosha strakosha,"[""T. Strakosha"",""Thomas Strakosha"",""Strakosha""]",Albania,GK,Goalkeeper,1995,,,false,[],[],Albania,,Medium,1407,fifa_players_csv,thomas_strakosha_1995
darwin_machis_1993,Darwin Machís,darwin machis d machis machis,"[""D. Machís"",""Darwin Machís"",""Machís""]",Venezuela,"LW,RW,CAM",Attack,1993,,,false,[],[],Venezuela,,Medium,1406,fifa_players_csv,darwin_machis_1993
florian_kainz_1992,Florian Kainz,florian kainz f kainz kainz,"[""F. Kainz"",""Florian Kainz"",""Kainz""]",Austria,"LM,CM,CAM",Midfield,1992,,,false,[],[],Austria,,Medium,1406,fifa_players_csv,florian_kainz_1992
james_mccarthy_1990,James McCarthy,james mccarthy j mccarthy mccarthy,"[""J. McCarthy"",""James McCarthy"",""McCarthy""]",Republic of Ireland,"CDM,CM",Midfield,1990,,,false,[],[],Republic of Ireland,,Medium,1406,fifa_players_csv,james_mccarthy_1990
jeff_hendrick_1992,Jeff Hendrick,jeff hendrick j hendrick hendrick,"[""J. Hendrick"",""Jeff Hendrick"",""Hendrick""]",Republic of Ireland,"CAM,CM",Midfield,1992,,,false,[],[],Republic of Ireland,,Medium,1406,fifa_players_csv,jeff_hendrick_1992
juan_guilherme_nunes_jesus_1991,Juan Guilherme Nunes Jesus,juan guilherme nunes jesus juan jesus jesus,"[""Juan Jesus"",""Juan Guilherme Nunes Jesus"",""Jesus""]",Brazil,"CB,LB",Defence,1991,,,false,[],[],Brazil,,Medium,1406,fifa_players_csv,juan_guilherme_nunes_jesus_1991
juraj_kucka_1987,Juraj Kucka,juraj kucka j kucka kucka,"[""J. Kucka"",""Juraj Kucka"",""Kucka""]",Slovakia,"CM,CDM",Midfield,1987,,,false,[],[],Slovakia,,Medium,1406,fifa_players_csv,juraj_kucka_1987
lebo_mothiba_1996,Lebo Mothiba,lebo mothiba l mothiba mothiba,"[""L. Mothiba"",""Lebo Mothiba"",""Mothiba""]",South Africa,ST,Attack,1996,,,false,[],[],South Africa,,Medium,1406,fifa_players_csv,lebo_mothiba_1996
rodolfo_pizarro_1994,Rodolfo Pizarro,rodolfo pizarro r pizarro pizarro,"[""R. Pizarro"",""Rodolfo Pizarro"",""Pizarro""]",Mexico,"CAM,LM,CM",Midfield,1994,,,false,[],[],Mexico,,Medium,1406,fifa_players_csv,rodolfo_pizarro_1994
romulo_otero_vasquez_1992,Rómulo Otero Vásquez,romulo otero vasquez r otero vasquez,"[""R. Otero"",""Rómulo Otero Vásquez"",""Vásquez""]",Venezuela,"LM,CAM,LW",Midfield,1992,,,false,[],[],Al Wehda,,Medium,1406,fifa_players_csv,romulo_otero_vasquez_1992
ben_foster_1983,Ben Foster,ben foster b foster foster,"[""B. Foster"",""Ben Foster"",""Foster""]",England,GK,Goalkeeper,1983,,,false,[],[],England,,Medium,1405,fifa_players_csv,ben_foster_1983
callum_mcgregor_1993,Callum McGregor,callum mcgregor c mcgregor mcgregor,"[""C. McGregor"",""Callum McGregor"",""McGregor""]",Scotland,"CDM,CAM,LM,LB",Midfield,1993,,,false,[],[],Scotland,,Medium,1405,fifa_players_csv,callum_mcgregor_1993
emerson_palmieri_dos_santos_1994,Emerson Palmieri dos Santos,emerson palmieri dos santos emerson santos,"[""Emerson"",""Emerson Palmieri dos Santos"",""Santos""]",Italy,"LB,LM",Defence,1994,,,false,[],[],Italy,,Medium,1405,fifa_players_csv,emerson_palmieri_dos_santos_1994
frederik_r_nnow_1992,Frederik Rønnow,frederik r nnow f r nnow r nnow,"[""F. Rønnow"",""Frederik Rønnow"",""Rønnow""]",Denmark,GK,Goalkeeper,1992,,,false,[],[],Denmark,,Medium,1405,fifa_players_csv,frederik_r_nnow_1992
jiri_pavlenka_1992,Jiří Pavlenka,jiri pavlenka j pavlenka pavlenka,"[""J. Pavlenka"",""Jiří Pavlenka"",""Pavlenka""]",Czech Republic,GK,Goalkeeper,1992,,,false,[],[],Czech Republic,,Medium,1405,fifa_players_csv,jiri_pavlenka_1992
nestor_alejandro_araujo_razo_1991,Néstor Alejandro Araújo Razo,nestor alejandro araujo razo n araujo razo,"[""N. Araújo"",""Néstor Alejandro Araújo Razo"",""Razo""]",Mexico,CB,Defence,1991,,,false,[],[],Mexico,,Medium,1405,fifa_players_csv,nestor_alejandro_araujo_razo_1991
sebastien_haller_1994,Sébastien Haller,sebastien haller s haller haller,"[""S. Haller"",""Sébastien Haller"",""Haller""]",France,ST,Attack,1994,,,false,[],[],France,,Medium,1405,fifa_players_csv,sebastien_haller_1994
volkan_babacan_1988,Volkan Babacan,volkan babacan v babacan babacan,"[""V. Babacan"",""Volkan Babacan"",""Babacan""]",Turkey,GK,Goalkeeper,1988,,,false,[],[],Turkey,,Medium,1405,fifa_players_csv,volkan_babacan_1988
aleix_vidal_parreu_1989,Aleix Vidal Parreu,aleix vidal parreu aleix vidal parreu,"[""Aleix Vidal"",""Aleix Vidal Parreu"",""Parreu""]",Spain,"RB,RM",Defence,1989,,,false,[],[],Spain,,Medium,1404,fifa_players_csv,aleix_vidal_parreu_1989
daryl_janmaat_1989,Daryl Janmaat,daryl janmaat d janmaat janmaat,"[""D. Janmaat"",""Daryl Janmaat"",""Janmaat""]",Netherlands,"RB,RWB",Defence,1989,,,false,[],[],Netherlands,,Medium,1404,fifa_players_csv,daryl_janmaat_1989
ermin_bicakcic_1990,Ermin Bičakčić,ermin bicakcic e bicakcic bicakcic,"[""E. Bičakčić"",""Ermin Bičakčić"",""Bičakčić""]",Bosnia Herzegovina,CB,Defence,1990,,,false,[],[],Bosnia Herzegovina,,Medium,1404,fifa_players_csv,ermin_bicakcic_1990
fabian_orellana_1986,Fabián Orellana,fabian orellana f orellana orellana,"[""F. Orellana"",""Fabián Orellana"",""Orellana""]",Chile,"RM,CAM,LM",Midfield,1986,,,false,[],[],Chile,,Medium,1404,fifa_players_csv,fabian_orellana_1986
filip_helander_1993,Filip Helander,filip helander f helander helander,"[""F. Helander"",""Filip Helander"",""Helander""]",Sweden,CB,Defence,1993,,,false,[],[],Sweden,,Medium,1404,fifa_players_csv,filip_helander_1993
ivan_radovanovic_1988,Ivan Radovanović,ivan radovanovic i radovanovic radovanovic,"[""I. Radovanović"",""Ivan Radovanović"",""Radovanović""]",Serbia,"CDM,CM,CB",Midfield,1988,,,false,[],[],Serbia,,Medium,1404,fifa_players_csv,ivan_radovanovic_1988
jonatan_soriano_casas_1985,Jonatan Soriano Casas,jonatan soriano casas jonatan soriano casas,"[""Jonatan Soriano"",""Jonatan Soriano Casas"",""Casas""]",Spain,"ST,CF",Attack,1985,,,false,[],[],Spain,,Medium,1404,fifa_players_csv,jonatan_soriano_casas_1985
mehmet_zeki_celik_1997,Mehmet Zeki Çelik,mehmet zeki celik m celik celik,"[""M. Çelik"",""Mehmet Zeki Çelik"",""Çelik""]",Turkey,RB,Defence,1997,,,false,[],[],Turkey,,Medium,1404,fifa_players_csv,mehmet_zeki_celik_1997
serigne_modou_kara_mbodji_1989,Serigne Modou Kara Mbodji,serigne modou kara mbodji k mbodji mbodji,"[""K. Mbodji"",""Serigne Modou Kara Mbodji"",""Mbodji""]",Senegal,CB,Defence,1989,,,false,[],[],Senegal,,Medium,1404,fifa_players_csv,serigne_modou_kara_mbodji_1989
timothy_chandler_1990,Timothy Chandler,timothy chandler t chandler chandler,"[""T. Chandler"",""Timothy Chandler"",""Chandler""]",United States,"RB,RWB,RM,LWB",Defence,1990,,,false,[],[],United States,,Medium,1404,fifa_players_csv,timothy_chandler_1990
yuri_berchiche_izeta_1990,Yuri Berchiche Izeta,yuri berchiche izeta yuri berchiche izeta,"[""Yuri Berchiche"",""Yuri Berchiche Izeta"",""Izeta""]",Spain,LB,Defence,1990,,,false,[],[],Spain,,Medium,1404,fifa_players_csv,yuri_berchiche_izeta_1990
adilson_patrick_edrada_pereira_1992,Adilson Patrick Edrada Pereira,adilson patrick edrada pereira adilson edrada pereira,"[""Adilson Edrada"",""Adilson Patrick Edrada Pereira"",""Pereira""]",Brazil,CAM,Midfield,1992,,,false,[],[],Brazil,,Medium,1402,fifa_players_csv,adilson_patrick_edrada_pereira_1992
alex_renato_ibarra_mina_1991,Alex Renato Ibarra Mina,alex renato ibarra mina r ibarra mina,"[""R. Ibarra"",""Alex Renato Ibarra Mina"",""Mina""]",Ecuador,RM,Midfield,1991,,,false,[],[],Club América,,Medium,1402,fifa_players_csv,alex_renato_ibarra_mina_1991
angelo_obinze_ogbonna_1988,Angelo Obinze Ogbonna,angelo obinze ogbonna a ogbonna ogbonna,"[""A. Ogbonna"",""Angelo Obinze Ogbonna"",""Ogbonna""]",Italy,CB,Defence,1988,,,false,[],[],Italy,,Medium,1402,fifa_players_csv,angelo_obinze_ogbonna_1988
blerim_dzemaili_1986,Blerim Džemaili,blerim dzemaili b dzemaili dzemaili,"[""B. Džemaili"",""Blerim Džemaili"",""Džemaili""]",Switzerland,"CM,CAM",Midfield,1986,,,false,[],[],Switzerland,,Medium,1402,fifa_players_csv,blerim_dzemaili_1986
christopher_paolo_cesar_hurtado_huertas_1990,Christopher Paolo César Hurtado Huertas,christopher paolo cesar hurtado huertas p hurtado huertas,"[""P. Hurtado"",""Christopher Paolo César Hurtado Huertas"",""Huertas""]",Peru,CAM,Midfield,1990,,,false,[],[],Peru,,Medium,1402,fifa_players_csv,christopher_paolo_cesar_hurtado_huertas_1990
danilo_manuel_aldair_rochela_1992,Danilo Manuel Aldair Rochela,danilo manuel aldair rochela dani rochelinhas rochela,"[""Dani Rochelinhas"",""Danilo Manuel Aldair Rochela"",""Rochela""]",Brazil,"CAM,CM",Midfield,1992,,,false,[],[],Brazil,,Medium,1402,fifa_players_csv,danilo_manuel_aldair_rochela_1992
fabian_lustenberger_1988,Fabian Lustenberger,fabian lustenberger f lustenberger lustenberger,"[""F. Lustenberger"",""Fabian Lustenberger"",""Lustenberger""]",Switzerland,"CB,CDM",Defence,1988,,,false,[],[],Switzerland,,Medium,1402,fifa_players_csv,fabian_lustenberger_1988
fernando_marcal_de_oliveira_1989,Fernando Marçal de Oliveira,fernando marcal de oliveira marcal oliveira,"[""Marçal"",""Fernando Marçal de Oliveira"",""Oliveira""]",Brazil,"LB,CB",Defence,1989,,,false,[],[],Brazil,,Medium,1402,fifa_players_csv,fernando_marcal_de_oliveira_1989
marcel_schmelzer_1988,Marcel Schmelzer,marcel schmelzer m schmelzer schmelzer,"[""M. Schmelzer"",""Marcel Schmelzer"",""Schmelzer""]",Germany,LB,Defence,1988,,,false,[],[],Germany,,Medium,1402,fifa_players_csv,marcel_schmelzer_1988
martin_olsson_1988,Martin Olsson,martin olsson m olsson olsson,"[""M. Olsson"",""Martin Olsson"",""Olsson""]",Sweden,"LB,LWB",Defence,1988,,,false,[],[],Sweden,,Medium,1402,fifa_players_csv,martin_olsson_1988
nemanja_pejcinovic_1987,Nemanja Pejčinović,nemanja pejcinovic n pejcinovic pejcinovic,"[""N. Pejčinović"",""Nemanja Pejčinović"",""Pejčinović""]",Serbia,"CB,RB",Defence,1987,,,false,[],[],Serbia,,Medium,1402,fifa_players_csv,nemanja_pejcinovic_1987
oliver_norwood_1991,Oliver Norwood,oliver norwood o norwood norwood,"[""O. Norwood"",""Oliver Norwood"",""Norwood""]",Northern Ireland,CM,Midfield,1991,,,false,[],[],Northern Ireland,,Medium,1402,fifa_players_csv,oliver_norwood_1991
sam_vokes_1989,Sam Vokes,sam vokes s vokes vokes,"[""S. Vokes"",""Sam Vokes"",""Vokes""]",Wales,ST,Attack,1989,,,false,[],[],Wales,,Medium,1402,fifa_players_csv,sam_vokes_1989
teemu_pukki_1990,Teemu Pukki,teemu pukki t pukki pukki,"[""T. Pukki"",""Teemu Pukki"",""Pukki""]",Finland,"ST,CF",Attack,1990,,,false,[],[],Finland,,Medium,1402,fifa_players_csv,teemu_pukki_1990
adriano_correia_claro_1984,Adriano Correia Claro,adriano correia claro adriano claro,"[""Adriano"",""Adriano Correia Claro"",""Claro""]",Brazil,"LB,RB",Defence,1984,,,false,[],[],Brazil,,Medium,1401,fifa_players_csv,adriano_correia_claro_1984
christian_bassogog_1995,Christian Bassogog,christian bassogog c bassogog bassogog,"[""C. Bassogog"",""Christian Bassogog"",""Bassogog""]",Cameroon,"ST,RM,LM",Attack,1995,,,false,[],[],Henan Jianye FC,,Medium,1401,fifa_players_csv,christian_bassogog_1995
mikael_lustig_1986,Mikael Lustig,mikael lustig m lustig lustig,"[""M. Lustig"",""Mikael Lustig"",""Lustig""]",Sweden,"RB,CB",Defence,1986,,,false,[],[],Sweden,,Medium,1401,fifa_players_csv,mikael_lustig_1986
paul_dummett_1991,Paul Dummett,paul dummett p dummett dummett,"[""P. Dummett"",""Paul Dummett"",""Dummett""]",Wales,LB,Defence,1991,,,false,[],[],Wales,,Medium,1401,fifa_players_csv,paul_dummett_1991
saphir_sliti_taider_1992,Saphir Sliti Taïder,saphir sliti taider s taider taider,"[""S. Taïder"",""Saphir Sliti Taïder"",""Taïder""]",Algeria,"CM,CDM",Midfield,1992,,,false,[],[],Algeria,,Medium,1401,fifa_players_csv,saphir_sliti_taider_1992
cyle_larin_1995,Cyle Larin,cyle larin c larin larin,"[""C. Larin"",""Cyle Larin"",""Larin""]",Canada,ST,Attack,1995,,,false,[],[],Canada,,Medium,1400,fifa_players_csv,cyle_larin_1995
